Frame,Nose,Left Eye,Right Eye,Left Ear,Right Ear,Left Shoulder,Right Shoulder,Left Elbow,Right Elbow,Left Wrist,Right Wrist,Left Hip,Right Hip,Left Knee,Right Knee,Left Ankle,Right Ankle
1,"[322.36370849609375, 133.4615478515625]","[323.5915222167969, 121.33181762695312]","[314.0290832519531, 119.80963897705078]","[300.0660095214844, 118.28822326660156]","[275.2445068359375, 113.9447021484375]","[273.0238037109375, 163.4332275390625]","[237.34461975097656, 174.62660217285156]","[304.5285949707031, 252.05296325683594]","[269.9523620605469, 290.1947937011719]","[353.7439270019531, 256.0094909667969]","[354.9776306152344, 279.0108947753906]","[283.5265808105469, 309.1816711425781]","[257.2448425292969, 323.8973693847656]","[362.730712890625, 318.3116455078125]","[347.2137756347656, 335.5864562988281]","[357.37255859375, 375.7962341308594]","[334.4755554199219, 400.11053466796875]"
2,"[322.3627624511719, 133.5135955810547]","[323.4145202636719, 121.26862335205078]","[314.11663818359375, 119.88318634033203]","[299.1871337890625, 118.02621459960938]","[275.4219970703125, 114.15460968017578]","[272.37322998046875, 163.1732635498047]","[237.91502380371094, 175.22247314453125]","[304.45166015625, 251.97305297851562]","[271.0306091308594, 291.1184997558594]","[354.02447509765625, 254.99827575683594]","[355.9313049316406, 277.8650207519531]","[284.6641540527344, 307.772216796875]","[259.2488708496094, 323.02459716796875]","[365.63275146484375, 313.87066650390625]","[350.4338684082031, 331.61419677734375]","[361.2340393066406, 369.0183410644531]","[338.2789306640625, 393.85821533203125]"
3,"[322.1641845703125, 133.73158264160156]","[323.39349365234375, 121.34376525878906]","[313.5883483886719, 119.89110565185547]","[299.3819580078125, 118.0020523071289]","[274.2301025390625, 113.9256591796875]","[272.73358154296875, 163.4271697998047]","[236.903564453125, 175.33932495117188]","[305.1842041015625, 253.09181213378906]","[271.1487731933594, 292.1380310058594]","[353.6781921386719, 255.66070556640625]","[356.3582458496094, 278.2873229980469]","[285.5657653808594, 310.12481689453125]","[259.1736145019531, 325.3490905761719]","[366.0882873535156, 319.9949645996094]","[350.6009216308594, 337.72406005859375]","[361.225830078125, 378.23577880859375]","[338.1924133300781, 403.05413818359375]"
4,"[322.16790771484375, 133.82986450195312]","[323.26617431640625, 121.3547592163086]","[313.6842956542969, 119.98434448242188]","[298.88323974609375, 117.780029296875]","[274.394775390625, 113.96060943603516]","[272.4101867675781, 163.0699462890625]","[237.0211944580078, 175.43011474609375]","[304.9908447265625, 252.97450256347656]","[271.277099609375, 292.6034240722656]","[353.91302490234375, 255.29261779785156]","[356.4167175292969, 277.93682861328125]","[285.9336242675781, 308.7909851074219]","[259.9509582519531, 324.2835388183594]","[366.51995849609375, 316.0214538574219]","[351.4069519042969, 334.00537109375]","[361.8612060546875, 371.9497375488281]","[339.3954162597656, 397.0760192871094]"
5,"[322.2446594238281, 133.90394592285156]","[323.31671142578125, 121.3279037475586]","[313.6226806640625, 120.00348663330078]","[298.6742248535156, 117.74655151367188]","[273.9020080566406, 114.0721664428711]","[271.80963134765625, 163.1071014404297]","[236.7813262939453, 175.80615234375]","[304.714599609375, 253.03948974609375]","[271.5086364746094, 293.2184143066406]","[353.5542907714844, 255.30084228515625]","[356.53594970703125, 278.1026611328125]","[285.72869873046875, 308.776611328125]","[259.92510986328125, 324.50054931640625]","[367.2192687988281, 315.298095703125]","[352.4864807128906, 333.5503845214844]","[362.50335693359375, 370.8503112792969]","[340.348876953125, 396.36566162109375]"
6,"[322.4212341308594, 133.6973419189453]","[323.5523986816406, 121.06578826904297]","[313.7272644042969, 119.71554565429688]","[298.8125915527344, 117.53792572021484]","[273.7347106933594, 113.8196029663086]","[271.9095458984375, 163.13038635253906]","[236.6580047607422, 175.8411865234375]","[304.8578796386719, 253.39892578125]","[271.6379699707031, 293.55926513671875]","[353.3989562988281, 255.24261474609375]","[356.4936218261719, 277.880859375]","[286.1270446777344, 309.10614013671875]","[260.1515808105469, 324.8631591796875]","[367.9845275878906, 315.67120361328125]","[353.0944519042969, 333.9324035644531]","[363.6011962890625, 371.3149108886719]","[341.1363830566406, 396.828369140625]"
7,"[322.4539489746094, 132.96514892578125]","[323.8338317871094, 120.43038940429688]","[313.52703857421875, 118.95661926269531]","[300.0158996582031, 117.49298858642578]","[273.3350524902344, 113.34663391113281]","[272.84600830078125, 163.68675231933594]","[236.61318969726562, 175.5264129638672]","[305.13079833984375, 253.80372619628906]","[271.5317687988281, 292.8196716308594]","[353.60394287109375, 255.21328735351562]","[356.8893737792969, 277.72552490234375]","[286.2221374511719, 308.81646728515625]","[259.4970703125, 324.0976867675781]","[367.90765380859375, 316.5231018066406]","[352.4173889160156, 334.3416748046875]","[363.218505859375, 373.11273193359375]","[340.1975402832031, 398.01318359375]"
8,"[322.5430908203125, 133.024658203125]","[323.8744201660156, 120.4299545288086]","[313.4909362792969, 118.98324584960938]","[300.08349609375, 117.46717834472656]","[272.9666442871094, 113.40054321289062]","[273.01495361328125, 163.63246154785156]","[236.4986572265625, 175.6811981201172]","[305.6298522949219, 253.89199829101562]","[271.9574890136719, 293.2951354980469]","[353.53076171875, 255.23904418945312]","[357.1564636230469, 277.94842529296875]","[287.07476806640625, 308.4171142578125]","[260.1463623046875, 323.8608093261719]","[369.4501037597656, 316.30633544921875]","[353.9403076171875, 334.3144226074219]","[365.14837646484375, 373.5542907714844]","[342.22235107421875, 398.7113342285156]"
9,"[322.6617431640625, 132.859375]","[324.02685546875, 120.2303466796875]","[313.5179748535156, 118.78211975097656]","[300.37646484375, 117.40420532226562]","[272.8120422363281, 113.32270050048828]","[273.37493896484375, 163.8080291748047]","[236.6377410888672, 175.76446533203125]","[305.9991760253906, 254.29010009765625]","[272.2050476074219, 293.5036926269531]","[353.49072265625, 255.0937957763672]","[357.1584777832031, 277.74224853515625]","[287.6329040527344, 307.6919860839844]","[260.6200256347656, 323.0675048828125]","[369.23577880859375, 314.82843017578125]","[353.9237976074219, 332.7625427246094]","[365.3262634277344, 371.4043884277344]","[342.93951416015625, 396.4747009277344]"
10,"[322.71539306640625, 132.8569793701172]","[323.9969177246094, 120.22405242919922]","[313.57781982421875, 118.84847259521484]","[300.4016418457031, 117.31535339355469]","[272.8276062011719, 113.41312408447266]","[273.3079833984375, 163.44863891601562]","[236.65257263183594, 175.74444580078125]","[305.8675842285156, 253.31956481933594]","[272.04620361328125, 293.10552978515625]","[353.601318359375, 255.01837158203125]","[357.04046630859375, 277.86090087890625]","[288.27581787109375, 306.6920471191406]","[261.29571533203125, 322.3193359375]","[370.803955078125, 312.8683776855469]","[355.29803466796875, 331.0790710449219]","[367.39630126953125, 368.5478210449219]","[344.7045593261719, 393.9755859375]"
