Frame,Nose,Left Eye,Right Eye,Left Ear,Right Ear,Left Shoulder,Right Shoulder,Left Elbow,Right Elbow,Left Wrist,Right Wrist,Left Hip,Right Hip,Left Knee,Right Knee,Left Ankle,Right Ankle
1,"[318.6118469238281, 93.60340881347656]","[317.18939208984375, 79.23053741455078]","[302.0715026855469, 79.5487060546875]","[296.2518310546875, 82.56708526611328]","[257.4586181640625, 91.05198669433594]","[283.0592041015625, 157.739501953125]","[247.45541381835938, 186.0066375732422]","[317.6947021484375, 257.0135498046875]","[280.43218994140625, 318.4767150878906]","[389.04071044921875, 275.3353271484375]","[377.26080322265625, 307.2387390136719]","[334.09625244140625, 325.197265625]","[310.42059326171875, 350.4831237792969]","[486.89263916015625, 330.4908447265625]","[470.82550048828125, 361.8250427246094]","[420.5946350097656, 426.3775634765625]","[420.29052734375, 457.0339050292969]"
2,"[318.5429992675781, 93.56039428710938]","[317.0865783691406, 79.20943450927734]","[302.0866394042969, 79.51451110839844]","[296.05303955078125, 82.6333999633789]","[257.7095947265625, 91.0792465209961]","[283.1516418457031, 157.97486877441406]","[247.52317810058594, 186.0758056640625]","[317.66796875, 257.2815856933594]","[280.1261901855469, 318.3609313964844]","[388.9864196777344, 275.5737609863281]","[377.1690673828125, 307.3150634765625]","[334.3270568847656, 325.0930480957031]","[310.7179870605469, 350.2897033691406]","[486.75823974609375, 330.633056640625]","[470.78460693359375, 361.7218322753906]","[420.7934265136719, 426.35467529296875]","[420.45440673828125, 456.7068786621094]"
3,"[318.5474853515625, 93.52386474609375]","[317.10186767578125, 79.22159576416016]","[302.1407470703125, 79.4703369140625]","[296.0086975097656, 82.72305297851562]","[257.7563171386719, 91.04498291015625]","[283.0855407714844, 157.99916076660156]","[247.5372314453125, 186.14566040039062]","[317.76617431640625, 257.07000732421875]","[280.34710693359375, 318.4371032714844]","[389.0347900390625, 275.3056335449219]","[377.2528076171875, 307.2169189453125]","[334.3229064941406, 325.0528869628906]","[310.76348876953125, 350.23492431640625]","[486.7099304199219, 330.6747741699219]","[470.6908264160156, 361.7005310058594]","[420.5732116699219, 426.4452209472656]","[420.34552001953125, 456.7499084472656]"
4,"[318.5513000488281, 93.70030975341797]","[317.0956115722656, 79.32257080078125]","[302.03228759765625, 79.63124084472656]","[295.9812316894531, 82.7003173828125]","[257.41363525390625, 91.20003509521484]","[282.7177734375, 158.00070190429688]","[247.56619262695312, 186.3192901611328]","[317.4478759765625, 257.0364990234375]","[280.4962463378906, 318.5927429199219]","[389.1636962890625, 275.3036804199219]","[377.2547302246094, 307.4551086425781]","[334.04791259765625, 325.1878967285156]","[310.7035217285156, 350.47808837890625]","[486.6933288574219, 330.47076416015625]","[470.92120361328125, 361.7558898925781]","[420.43572998046875, 425.9601745605469]","[420.27532958984375, 456.5115051269531]"
5,"[318.7242431640625, 93.69280242919922]","[317.22314453125, 79.24787139892578]","[302.0501403808594, 79.66777801513672]","[296.10443115234375, 82.57777404785156]","[257.17120361328125, 91.36576080322266]","[282.6059875488281, 157.9207763671875]","[247.65188598632812, 186.40484619140625]","[317.1412048339844, 257.10418701171875]","[280.62469482421875, 318.6842956542969]","[389.0781555175781, 275.345458984375]","[377.0509033203125, 307.57061767578125]","[333.884765625, 325.2574157714844]","[310.62957763671875, 350.6304016113281]","[486.6393127441406, 330.3298645019531]","[471.09625244140625, 361.74810791015625]","[420.46966552734375, 426.028564453125]","[420.2691955566406, 456.5810852050781]"
6,"[318.5780944824219, 93.68475341796875]","[317.0682373046875, 79.22712707519531]","[301.8965148925781, 79.65380859375]","[295.9071960449219, 82.48521423339844]","[257.0308837890625, 91.31156158447266]","[282.2362060546875, 157.794677734375]","[247.5046844482422, 186.19216918945312]","[316.7342529296875, 257.0364074707031]","[280.4602966308594, 318.4686584472656]","[388.8807067871094, 274.8665771484375]","[377.049560546875, 307.4071960449219]","[333.163818359375, 325.2117004394531]","[310.066650390625, 350.5653076171875]","[486.4964904785156, 330.20697021484375]","[471.2815246582031, 361.5553894042969]","[420.37994384765625, 426.0021057128906]","[420.3996276855469, 456.4567565917969]"
7,"[318.6303405761719, 93.81209564208984]","[317.1977233886719, 79.38489532470703]","[301.9548645019531, 79.80961608886719]","[296.16961669921875, 82.64927673339844]","[257.2134094238281, 91.46281433105469]","[282.3045959472656, 157.82826232910156]","[247.95016479492188, 186.083740234375]","[316.5729064941406, 257.290283203125]","[280.7095947265625, 318.25250244140625]","[388.7105712890625, 275.33660888671875]","[376.78240966796875, 307.4510803222656]","[333.0676574707031, 325.236328125]","[310.14019775390625, 350.52789306640625]","[486.3146057128906, 330.2497863769531]","[471.1652526855469, 361.7156982421875]","[420.1797180175781, 425.8801574707031]","[420.1017150878906, 456.6438293457031]"
8,"[318.71026611328125, 93.63162994384766]","[317.15936279296875, 79.2275390625]","[302.07183837890625, 79.64811706542969]","[295.9027099609375, 82.6256103515625]","[257.2098083496094, 91.42304992675781]","[282.30780029296875, 157.95440673828125]","[247.5970001220703, 186.302490234375]","[316.8587951660156, 257.255126953125]","[280.6077575683594, 318.475341796875]","[388.6729431152344, 275.3285217285156]","[376.89495849609375, 307.44342041015625]","[333.185791015625, 325.3570861816406]","[310.08685302734375, 350.6582946777344]","[486.30413818359375, 330.64215087890625]","[471.0767517089844, 361.92413330078125]","[420.2956237792969, 426.1020812988281]","[420.28778076171875, 456.4659118652344]"
9,"[318.7790222167969, 93.67682647705078]","[317.182861328125, 79.266357421875]","[302.1360168457031, 79.6924057006836]","[295.8371276855469, 82.59585571289062]","[257.11505126953125, 91.39569854736328]","[282.2168884277344, 157.78326416015625]","[247.47616577148438, 186.16539001464844]","[316.8824157714844, 257.1153564453125]","[280.63092041015625, 318.3945007324219]","[388.70782470703125, 275.0079650878906]","[376.9161071777344, 307.2620849609375]","[333.3849792480469, 325.1880798339844]","[310.2504577636719, 350.52093505859375]","[486.4045715332031, 330.5636901855469]","[471.13970947265625, 361.88848876953125]","[420.6222839355469, 426.27044677734375]","[420.53021240234375, 456.628173828125]"
10,"[318.7852478027344, 93.59154510498047]","[317.22491455078125, 79.19639587402344]","[302.1436462402344, 79.57354736328125]","[295.87518310546875, 82.55902862548828]","[257.031005859375, 91.2408676147461]","[282.08563232421875, 157.81333923339844]","[247.48046875, 186.04824829101562]","[316.77215576171875, 257.17730712890625]","[280.7423400878906, 318.2050476074219]","[388.6196594238281, 274.79150390625]","[376.98834228515625, 306.93927001953125]","[333.3777160644531, 325.2510986328125]","[310.29730224609375, 350.5308837890625]","[486.33795166015625, 330.7175598144531]","[471.0721740722656, 362.0530090332031]","[420.5034484863281, 426.1901550292969]","[420.41583251953125, 456.6353759765625]"
