Frame,Nose,Left Eye,Right Eye,Left Ear,Right Ear,Left Shoulder,Right Shoulder,Left Elbow,Right Elbow,Left Wrist,Right Wrist,Left Hip,Right Hip,Left Knee,Right Knee,Left Ankle,Right Ankle
1,"[246.33023071289062, 157.83216857910156]","[248.49330139160156, 144.951416015625]","[236.3865509033203, 143.6942138671875]","[228.8594970703125, 139.84071350097656]","[199.6072998046875, 139.46063232421875]","[213.79678344726562, 195.08921813964844]","[167.42218017578125, 211.00494384765625]","[239.5825653076172, 272.55322265625]","[193.18333435058594, 313.8222351074219]","[294.28558349609375, 235.12110900878906]","[273.048583984375, 259.85980224609375]","[257.7882080078125, 344.781005859375]","[230.19808959960938, 365.2372131347656]","[382.19964599609375, 306.3622131347656]","[369.2076110839844, 318.8290100097656]","[403.4125061035156, 364.8399353027344]","[433.21380615234375, 373.0340881347656]"
2,"[246.1977996826172, 158.11984252929688]","[248.58563232421875, 145.33392333984375]","[236.19618225097656, 143.95321655273438]","[229.6815185546875, 140.0452880859375]","[199.2103271484375, 139.2042236328125]","[214.65628051757812, 194.91375732421875]","[166.70033264160156, 209.7739715576172]","[239.6744842529297, 272.3189392089844]","[192.47288513183594, 311.810791015625]","[291.9298095703125, 238.0611572265625]","[270.20599365234375, 261.7339172363281]","[257.0469970703125, 344.08135986328125]","[228.4420166015625, 363.8719787597656]","[379.9927062988281, 305.8111572265625]","[366.6559753417969, 317.18365478515625]","[401.7794494628906, 365.3790588378906]","[432.2152404785156, 372.2918701171875]"
3,"[246.361083984375, 158.05258178710938]","[248.5955810546875, 145.2509002685547]","[236.4999542236328, 143.947021484375]","[229.54568481445312, 139.9552459716797]","[199.512451171875, 139.17962646484375]","[215.3512725830078, 194.53079223632812]","[166.00926208496094, 210.49246215820312]","[241.0286865234375, 270.3872375488281]","[190.8548126220703, 312.4141845703125]","[290.89605712890625, 239.70840454101562]","[266.2561340332031, 264.14630126953125]","[257.71563720703125, 343.6750183105469]","[228.4385986328125, 363.75750732421875]","[379.0844421386719, 305.76788330078125]","[364.77587890625, 317.1062316894531]","[401.27545166015625, 365.72418212890625]","[431.4831848144531, 372.1175537109375]"
4,"[246.2274169921875, 158.3817596435547]","[248.231689453125, 145.2858428955078]","[236.42962646484375, 144.2528076171875]","[228.335693359375, 139.556640625]","[199.14739990234375, 139.43577575683594]","[212.9163360595703, 194.3078155517578]","[165.9539794921875, 211.8107452392578]","[237.89639282226562, 271.9036560058594]","[190.23818969726562, 315.1724853515625]","[285.1666259765625, 242.028076171875]","[262.91424560546875, 265.034912109375]","[257.5104675292969, 342.9729309082031]","[229.71139526367188, 364.2275085449219]","[381.5164489746094, 306.8653564453125]","[368.3483581542969, 321.1956481933594]","[405.0897521972656, 363.46820068359375]","[435.2537841796875, 374.1305236816406]"
5,"[246.54246520996094, 157.68814086914062]","[248.41346740722656, 144.77725219726562]","[236.89686584472656, 143.6370391845703]","[228.30882263183594, 139.60166931152344]","[199.70484924316406, 139.15159606933594]","[213.30322265625, 195.3094024658203]","[166.19760131835938, 211.14817810058594]","[238.60299682617188, 273.09375]","[191.34449768066406, 312.6116027832031]","[285.9219055175781, 241.03582763671875]","[263.5284729003906, 263.1724548339844]","[257.7132568359375, 342.6062927246094]","[230.03829956054688, 363.158203125]","[381.9757080078125, 304.6907958984375]","[369.6152038574219, 317.6072692871094]","[408.6308288574219, 360.3509216308594]","[439.19677734375, 369.5327453613281]"
6,"[246.79075622558594, 157.0605010986328]","[248.60794067382812, 144.52554321289062]","[237.3104248046875, 143.16424560546875]","[228.5419921875, 140.2403106689453]","[200.1299285888672, 139.16046142578125]","[214.79013061523438, 196.08206176757812]","[165.7254180908203, 210.8394012451172]","[239.9346923828125, 273.8052062988281]","[190.56825256347656, 311.7704162597656]","[285.4522399902344, 241.78033447265625]","[262.8622741699219, 263.5206298828125]","[258.8901672363281, 341.6028747558594]","[230.0033721923828, 361.3858642578125]","[380.3523864746094, 307.06549072265625]","[366.9733581542969, 318.32867431640625]","[407.23992919921875, 361.4455871582031]","[437.33660888671875, 368.3968811035156]"
7,"[247.0690155029297, 156.59207153320312]","[248.33836364746094, 144.0647430419922]","[237.8631134033203, 143.06739807128906]","[227.23699951171875, 140.11343383789062]","[201.06028747558594, 139.8974609375]","[214.1038055419922, 195.30770874023438]","[165.7261962890625, 212.0299072265625]","[240.4145050048828, 270.0712585449219]","[188.552001953125, 311.6063537597656]","[284.037841796875, 243.17628479003906]","[260.6689147949219, 267.4979553222656]","[258.6607666015625, 340.5231628417969]","[230.3577117919922, 361.2325134277344]","[380.8601989746094, 309.10052490234375]","[367.8168640136719, 321.9122619628906]","[408.18798828125, 364.1496276855469]","[437.56695556640625, 372.4313049316406]"
8,"[247.3848419189453, 156.45449829101562]","[248.0173797607422, 144.0095977783203]","[238.37109375, 143.07041931152344]","[226.01632690429688, 140.5315704345703]","[201.3658447265625, 140.44638061523438]","[213.8292999267578, 195.62640380859375]","[165.56922912597656, 213.62159729003906]","[242.1573028564453, 267.87646484375]","[188.2379150390625, 312.20391845703125]","[281.50091552734375, 242.90789794921875]","[259.503662109375, 268.97039794921875]","[259.6434631347656, 340.517578125]","[231.43515014648438, 361.8036193847656]","[382.0763244628906, 310.653076171875]","[369.0668029785156, 324.99224853515625]","[407.26519775390625, 364.6957702636719]","[436.1580505371094, 374.7539978027344]"
9,"[247.3892822265625, 156.52357482910156]","[248.0010223388672, 144.0948486328125]","[238.02328491210938, 143.13381958007812]","[226.8430938720703, 140.6715545654297]","[200.78627014160156, 140.51683044433594]","[215.7970733642578, 195.55609130859375]","[165.13296508789062, 213.47483825683594]","[245.154052734375, 268.3758239746094]","[188.6895294189453, 313.2124328613281]","[283.8331604003906, 240.3801727294922]","[261.5243225097656, 266.7398986816406]","[262.0227355957031, 340.31060791015625]","[232.28564453125, 361.612548828125]","[385.3371276855469, 309.5538330078125]","[371.2940368652344, 323.65338134765625]","[408.2732849121094, 365.94122314453125]","[437.0007019042969, 375.37567138671875]"
10,"[247.18576049804688, 156.28172302246094]","[248.01846313476562, 144.05255126953125]","[237.56016540527344, 143.08116149902344]","[227.8963623046875, 141.2919158935547]","[200.2852020263672, 140.99160766601562]","[217.1260986328125, 196.5987548828125]","[165.6602020263672, 213.1549072265625]","[246.8608856201172, 266.666015625]","[189.0962677001953, 309.37738037109375]","[284.5659484863281, 240.2654571533203]","[261.9700012207031, 269.72528076171875]","[262.76641845703125, 339.55548095703125]","[232.43362426757812, 360.1827697753906]","[383.75970458984375, 310.7154541015625]","[369.8881530761719, 324.367919921875]","[407.48431396484375, 366.7027893066406]","[435.7332458496094, 375.8388977050781]"
11,"[246.9708709716797, 156.1944122314453]","[247.5725555419922, 144.0345458984375]","[237.39024353027344, 142.93006896972656]","[226.87281799316406, 141.2952117919922]","[199.92787170410156, 140.8072052001953]","[215.89187622070312, 197.17726135253906]","[165.99107360839844, 212.4784698486328]","[244.4827880859375, 269.09210205078125]","[190.0674591064453, 308.8075866699219]","[282.47607421875, 241.42483520507812]","[261.8460388183594, 269.8515930175781]","[262.4023742675781, 339.5846862792969]","[233.00538635253906, 359.60772705078125]","[383.6593322753906, 310.6934814453125]","[370.818603515625, 323.3122253417969]","[407.7889099121094, 365.72808837890625]","[435.94427490234375, 373.9601745605469]"
12,"[247.45126342773438, 155.26869201660156]","[247.97415161132812, 143.1865997314453]","[237.941162109375, 141.90545654296875]","[226.87957763671875, 140.61227416992188]","[200.70956420898438, 139.91412353515625]","[216.2585906982422, 197.26910400390625]","[166.4667510986328, 211.54061889648438]","[245.71279907226562, 270.8551025390625]","[190.3026123046875, 309.1800842285156]","[288.4545593261719, 238.770263671875]","[265.156982421875, 269.12103271484375]","[262.1864318847656, 339.36492919921875]","[233.0894317626953, 358.92657470703125]","[384.4735107421875, 309.55108642578125]","[372.0547180175781, 320.8758544921875]","[408.08526611328125, 364.2463073730469]","[435.99310302734375, 370.9005432128906]"
13,"[247.43560791015625, 155.22372436523438]","[248.01773071289062, 143.24122619628906]","[238.1290283203125, 141.87322998046875]","[226.66380310058594, 140.69351196289062]","[201.3485565185547, 139.8021240234375]","[216.31756591796875, 197.69189453125]","[166.56703186035156, 210.49200439453125]","[245.6171875, 272.1022033691406]","[189.80580139160156, 307.495361328125]","[291.8773498535156, 238.45289611816406]","[265.8053283691406, 269.3968200683594]","[261.43353271484375, 339.5512390136719]","[232.59429931640625, 358.3861999511719]","[382.7338562011719, 309.2180480957031]","[370.8450622558594, 318.63958740234375]","[409.62451171875, 364.0872802734375]","[437.4434509277344, 368.3330383300781]"
14,"[247.33737182617188, 155.50038146972656]","[248.07858276367188, 143.63392639160156]","[238.11471557617188, 142.10055541992188]","[226.99041748046875, 140.7967071533203]","[201.434326171875, 139.50050354003906]","[216.47872924804688, 197.0353240966797]","[166.7394561767578, 209.06739807128906]","[245.53025817871094, 270.26568603515625]","[190.0633544921875, 304.5852355957031]","[292.379150390625, 239.7740936279297]","[266.64971923828125, 269.8640441894531]","[260.5159606933594, 339.576416015625]","[231.50848388671875, 357.8767395019531]","[380.5145263671875, 309.7703552246094]","[368.1095275878906, 318.4873352050781]","[406.31573486328125, 365.8284912109375]","[433.8769226074219, 369.3424987792969]"
15,"[247.1768341064453, 155.7073516845703]","[247.55007934570312, 143.8970947265625]","[238.12066650390625, 142.25477600097656]","[225.5086212158203, 140.93667602539062]","[201.2903289794922, 139.57058715820312]","[215.01548767089844, 197.01278686523438]","[167.00588989257812, 208.92962646484375]","[244.77371215820312, 269.27947998046875]","[190.06668090820312, 303.19873046875]","[292.3212890625, 240.6016082763672]","[266.2245788574219, 270.9804382324219]","[260.7311706542969, 339.72235107421875]","[232.866455078125, 357.9486083984375]","[381.381103515625, 313.0528259277344]","[369.75994873046875, 321.4958190917969]","[406.8570556640625, 369.0262756347656]","[433.8529357910156, 372.0054931640625]"
16,"[247.2882843017578, 154.07945251464844]","[247.8302764892578, 142.26063537597656]","[237.97732543945312, 140.72731018066406]","[226.21615600585938, 140.14816284179688]","[200.73696899414062, 138.93519592285156]","[215.32598876953125, 197.13015747070312]","[166.25845336914062, 209.3122100830078]","[244.09938049316406, 269.6466064453125]","[189.24147033691406, 302.9583740234375]","[288.78802490234375, 243.38938903808594]","[263.0656433105469, 269.3860168457031]","[260.9175720214844, 339.12872314453125]","[232.3545684814453, 357.6134033203125]","[383.42730712890625, 312.29620361328125]","[371.103271484375, 321.0495300292969]","[409.8678894042969, 368.7842102050781]","[436.8673095703125, 371.8955383300781]"
17,"[247.1812744140625, 153.4827117919922]","[247.31297302246094, 141.44558715820312]","[238.1572723388672, 140.17376708984375]","[224.48867797851562, 139.11199951171875]","[201.21754455566406, 138.58348083496094]","[213.67767333984375, 196.07501220703125]","[166.05322265625, 210.22262573242188]","[243.3123779296875, 268.86761474609375]","[188.88748168945312, 305.47906494140625]","[288.3262023925781, 243.02490234375]","[263.148193359375, 269.2001037597656]","[259.8292236328125, 338.7105407714844]","[232.36932373046875, 358.1659240722656]","[383.80108642578125, 310.37945556640625]","[372.0621032714844, 320.65594482421875]","[410.3099060058594, 367.339599609375]","[437.37835693359375, 372.1908264160156]"
