Frame,Nose,Left Eye,Right Eye,Left Ear,Right Ear,Left Shoulder,Right Shoulder,Left Elbow,Right Elbow,Left Wrist,Right Wrist,Left Hip,Right Hip,Left Knee,Right Knee,Left Ankle,Right Ankle
1,"[441.2146911621094, 122.47345733642578]","[442.317626953125, 108.01312255859375]","[431.8855895996094, 106.51045989990234]","[396.9153747558594, 109.8040542602539]","[394.56146240234375, 108.94329833984375]","[367.6608581542969, 169.13868713378906]","[370.8836669921875, 184.83160400390625]","[406.00555419921875, 268.1982421875]","[413.5505676269531, 301.9094543457031]","[462.7254943847656, 244.3157501220703]","[476.3593444824219, 253.42588806152344]","[386.93133544921875, 353.78753662109375]","[386.0257873535156, 371.63690185546875]","[554.0026245117188, 348.92596435546875]","[563.1756591796875, 365.8702392578125]","[531.833251953125, 433.468994140625]","[530.1802368164062, 454.67816162109375]"
2,"[441.0893859863281, 123.38438415527344]","[442.1759033203125, 108.86558532714844]","[432.0289611816406, 107.32501220703125]","[395.8733215332031, 110.05096435546875]","[395.0552062988281, 109.176025390625]","[366.1590576171875, 168.83230590820312]","[370.9779968261719, 184.6934051513672]","[404.80023193359375, 268.1507568359375]","[413.4292907714844, 302.1786193847656]","[463.1497497558594, 244.22586059570312]","[476.71270751953125, 253.76783752441406]","[385.15716552734375, 353.68890380859375]","[385.3660583496094, 371.6256408691406]","[552.8887939453125, 346.131103515625]","[562.6058349609375, 363.0721740722656]","[530.2315063476562, 429.3067932128906]","[528.8681640625, 450.4880676269531]"
3,"[441.02325439453125, 123.4537582397461]","[442.0459899902344, 109.01937103271484]","[432.04351806640625, 107.44120788574219]","[395.8553466796875, 110.2490234375]","[395.0860595703125, 109.26283264160156]","[366.5431823730469, 168.8306121826172]","[370.59991455078125, 184.62384033203125]","[405.5433654785156, 267.9832763671875]","[413.38818359375, 301.945556640625]","[463.3389587402344, 244.0784149169922]","[477.07025146484375, 253.32171630859375]","[385.6080627441406, 353.51104736328125]","[385.2927551269531, 371.4689025878906]","[553.7263793945312, 345.6969909667969]","[563.0227661132812, 362.7017822265625]","[530.8327026367188, 430.0873718261719]","[529.2808227539062, 451.358642578125]"
4,"[441.13201904296875, 124.45246124267578]","[442.2137451171875, 109.96849822998047]","[432.44476318359375, 108.29342651367188]","[395.2674865722656, 110.49243927001953]","[395.7704772949219, 109.30245208740234]","[365.49224853515625, 168.35499572753906]","[370.67120361328125, 183.98915100097656]","[404.27490234375, 268.0526428222656]","[413.1357727050781, 301.7011413574219]","[462.99554443359375, 244.2666473388672]","[477.06024169921875, 253.4124755859375]","[384.22552490234375, 353.2127380371094]","[384.6861267089844, 371.10675048828125]","[552.6919555664062, 345.3031311035156]","[562.2977294921875, 362.1261901855469]","[530.630126953125, 428.7198486328125]","[529.1265869140625, 449.7073974609375]"
5,"[440.80572509765625, 123.62569427490234]","[441.71539306640625, 109.1353759765625]","[432.3218078613281, 107.49213409423828]","[393.40191650390625, 109.56504821777344]","[395.7261047363281, 108.59699249267578]","[363.58721923828125, 167.40609741210938]","[370.1253662109375, 183.99966430664062]","[403.2210693359375, 268.1565856933594]","[413.2914123535156, 303.5395202636719]","[463.0547790527344, 243.0395050048828]","[478.4008483886719, 253.1890411376953]","[383.70849609375, 353.75714111328125]","[385.0538635253906, 372.25396728515625]","[554.619873046875, 340.1618957519531]","[564.0533447265625, 357.523681640625]","[531.5084838867188, 429.52166748046875]","[529.5911254882812, 451.1971740722656]"
6,"[440.9036865234375, 123.76852416992188]","[441.6912536621094, 109.1942367553711]","[432.5867919921875, 107.58782958984375]","[392.2852783203125, 109.52770233154297]","[395.9817199707031, 108.67390441894531]","[362.0787658691406, 167.23426818847656]","[370.0206298828125, 184.17137145996094]","[401.4173583984375, 268.4200439453125]","[412.865966796875, 304.1954345703125]","[462.21038818359375, 243.46560668945312]","[477.805419921875, 253.7323760986328]","[383.2229919433594, 352.89447021484375]","[385.4656982421875, 371.59130859375]","[554.0161743164062, 343.7070007324219]","[563.8588256835938, 361.179931640625]","[532.3458251953125, 431.1167907714844]","[530.3494873046875, 452.97235107421875]"
7,"[440.8915100097656, 124.18734741210938]","[441.69012451171875, 109.60418701171875]","[432.6416320800781, 107.9817886352539]","[392.2394714355469, 109.64636993408203]","[396.1626892089844, 108.75302124023438]","[361.9491882324219, 167.06304931640625]","[370.05047607421875, 183.9300079345703]","[401.04193115234375, 268.3986511230469]","[412.88189697265625, 304.10186767578125]","[461.98223876953125, 243.36380004882812]","[477.8826904296875, 253.7119140625]","[382.6937255859375, 352.6912536621094]","[385.05743408203125, 371.3454895019531]","[553.6973876953125, 342.82818603515625]","[563.5335083007812, 360.2428283691406]","[532.0640258789062, 430.26776123046875]","[530.0491943359375, 452.0303039550781]"
8,"[440.8890686035156, 124.18345642089844]","[441.69464111328125, 109.56616973876953]","[432.7037658691406, 107.93649291992188]","[391.7718505859375, 109.60203552246094]","[396.2405090332031, 108.72368621826172]","[361.1661071777344, 167.10183715820312]","[370.1766357421875, 183.97828674316406]","[399.8572998046875, 269.08660888671875]","[412.81915283203125, 304.6417541503906]","[461.06103515625, 243.5768280029297]","[477.4134826660156, 253.85372924804688]","[382.038818359375, 352.46337890625]","[385.02520751953125, 371.0877685546875]","[552.71728515625, 342.40960693359375]","[562.775146484375, 359.72174072265625]","[532.2850341796875, 430.1186218261719]","[530.2966918945312, 451.7591857910156]"
9,"[440.4496765136719, 123.42984771728516]","[441.4367370605469, 108.73668670654297]","[432.02154541015625, 107.16071319580078]","[391.96307373046875, 109.04766082763672]","[395.4483947753906, 108.30162048339844]","[361.1874084472656, 167.20069885253906]","[370.121337890625, 184.06494140625]","[399.4051208496094, 269.44805908203125]","[412.7007141113281, 304.8081970214844]","[460.60125732421875, 244.14202880859375]","[476.97613525390625, 254.1894989013672]","[382.1075744628906, 352.4391174316406]","[385.0278015136719, 370.99859619140625]","[552.2353515625, 343.975341796875]","[562.46337890625, 361.19512939453125]","[532.0078735351562, 430.6944580078125]","[530.1181030273438, 452.1907653808594]"
10,"[441.0485534667969, 123.42063903808594]","[441.8448486328125, 108.72318267822266]","[432.7397766113281, 107.18586730957031]","[391.8199157714844, 108.87271118164062]","[396.17779541015625, 108.21813201904297]","[360.7763671875, 166.8446502685547]","[370.44757080078125, 183.81785583496094]","[398.5988464355469, 269.2784423828125]","[412.4482727050781, 304.8172607421875]","[460.3798828125, 244.50234985351562]","[476.7966613769531, 254.7509765625]","[381.38671875, 351.97723388671875]","[384.7906799316406, 370.577392578125]","[551.6617431640625, 344.439697265625]","[562.0587768554688, 361.7163391113281]","[531.2789916992188, 430.592041015625]","[529.3971557617188, 452.23419189453125]"
