Frame,Nose,Left Eye,Right Eye,Left Ear,Right Ear,Left Shoulder,Right Shoulder,Left Elbow,Right Elbow,Left Wrist,Right Wrist,Left Hip,Right Hip,Left Knee,Right Knee,Left Ankle,Right Ankle
1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,"[403.03143310546875, 177.06813049316406]","[402.22979736328125, 165.39779663085938]","[395.4097595214844, 161.79493713378906]","[377.69390869140625, 156.70298767089844]","[362.0231628417969, 152.52174377441406]","[367.7712097167969, 207.20046997070312]","[336.8761901855469, 216.901611328125]","[405.6647033691406, 297.213134765625]","[369.1241149902344, 324.6420593261719]","[465.1314697265625, 272.6781005859375]","[448.95867919921875, 284.3609619140625]","[420.8828430175781, 358.3580322265625]","[402.4625244140625, 375.74578857421875]","[546.1239624023438, 354.5955505371094]","[534.3245239257812, 373.75506591796875]","[529.572265625, 464.7518310546875]","[541.4378662109375, 489.9134216308594]"
3,"[402.6728210449219, 176.51573181152344]","[402.49053955078125, 164.6407012939453]","[395.1528015136719, 161.2947235107422]","[379.67108154296875, 155.75350952148438]","[363.08984375, 151.6277313232422]","[371.5675964355469, 206.75367736816406]","[337.0773010253906, 216.154541015625]","[408.0192565917969, 297.21405029296875]","[369.0913391113281, 323.8458251953125]","[463.8141174316406, 273.31231689453125]","[450.457763671875, 284.1505126953125]","[423.36932373046875, 359.5372314453125]","[402.33172607421875, 376.65191650390625]","[543.0084838867188, 358.6396484375]","[527.9754638671875, 377.74676513671875]","[530.504638671875, 463.4194641113281]","[539.681640625, 488.3150329589844]"
4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
5,"[402.26544189453125, 176.40843200683594]","[401.885498046875, 164.49078369140625]","[394.6842041015625, 161.32406616210938]","[378.7669982910156, 156.01931762695312]","[362.86358642578125, 152.43475341796875]","[371.140625, 207.19761657714844]","[337.8726806640625, 216.9344940185547]","[406.87481689453125, 296.80133056640625]","[368.89678955078125, 323.7123718261719]","[463.85394287109375, 273.0718994140625]","[450.5218505859375, 284.20892333984375]","[423.6057434082031, 359.5936584472656]","[403.376953125, 376.5771789550781]","[540.6390991210938, 359.6353454589844]","[526.8997192382812, 378.2381286621094]","[526.7611083984375, 465.075439453125]","[536.5465087890625, 488.7872619628906]"
6,"[401.9980773925781, 176.31834411621094]","[401.9551696777344, 164.38638305664062]","[394.2623596191406, 161.21974182128906]","[379.704833984375, 155.91448974609375]","[362.3995056152344, 152.20706176757812]","[372.6617736816406, 207.1519317626953]","[337.0504150390625, 216.7324676513672]","[407.48931884765625, 297.59320068359375]","[367.203369140625, 324.23974609375]","[463.9424743652344, 274.87738037109375]","[450.6785888671875, 285.2967529296875]","[425.9178771972656, 358.5799255371094]","[404.1175537109375, 375.6230163574219]","[541.8556518554688, 359.70684814453125]","[526.2951049804688, 378.49530029296875]","[528.0781860351562, 463.7280578613281]","[537.0368041992188, 487.6000671386719]"
7,"[402.6233215332031, 176.1341094970703]","[402.1548156738281, 164.24026489257812]","[395.35107421875, 161.12074279785156]","[378.5161437988281, 156.20880126953125]","[363.9517517089844, 152.63673400878906]","[371.2012939453125, 207.74945068359375]","[338.3651428222656, 217.66732788085938]","[407.5116882324219, 296.7909240722656]","[368.627197265625, 323.59222412109375]","[464.484130859375, 273.8489685058594]","[449.9594421386719, 284.1782531738281]","[423.9933776855469, 359.2877502441406]","[404.1852722167969, 376.3499450683594]","[540.5419921875, 358.7054443359375]","[526.6832885742188, 377.38641357421875]","[528.3997192382812, 463.1296691894531]","[537.6232299804688, 486.7875671386719]"
8,"[402.40924072265625, 175.96844482421875]","[401.9520568847656, 164.07078552246094]","[394.7962646484375, 160.94862365722656]","[378.81658935546875, 156.18865966796875]","[362.9576721191406, 152.6885986328125]","[371.9848327636719, 207.78309631347656]","[337.8160400390625, 217.8885498046875]","[408.4907531738281, 296.6556701660156]","[368.007568359375, 324.1692199707031]","[465.57781982421875, 273.2214660644531]","[450.0896301269531, 283.5702209472656]","[425.36053466796875, 358.97039794921875]","[404.68023681640625, 376.0989990234375]","[541.7380981445312, 358.1725158691406]","[527.3698120117188, 376.8354797363281]","[527.2145385742188, 463.3781433105469]","[536.6268310546875, 486.7392883300781]"
9,"[402.1392822265625, 175.59706115722656]","[401.8268737792969, 163.66653442382812]","[394.508544921875, 160.75009155273438]","[379.3697509765625, 156.20452880859375]","[363.115234375, 152.97035217285156]","[373.3996887207031, 208.08984375]","[337.7056884765625, 217.94476318359375]","[409.5138244628906, 296.6604309082031]","[366.09912109375, 323.24334716796875]","[465.4229736328125, 273.79925537109375]","[448.4071044921875, 284.11358642578125]","[426.9676513671875, 356.5074462890625]","[405.30645751953125, 373.571044921875]","[541.5364990234375, 357.186279296875]","[525.8944091796875, 375.95343017578125]","[529.2598266601562, 460.8423156738281]","[536.63232421875, 484.1415710449219]"
10,"[402.43353271484375, 175.88714599609375]","[402.005126953125, 163.93556213378906]","[394.6426696777344, 161.0203094482422]","[379.3014831542969, 156.24302673339844]","[362.58380126953125, 153.07815551757812]","[372.78350830078125, 207.7863006591797]","[337.3630065917969, 218.08946228027344]","[409.5301208496094, 296.1679382324219]","[366.3986511230469, 323.72442626953125]","[465.47369384765625, 273.2127380371094]","[448.5504455566406, 284.0577392578125]","[426.91461181640625, 356.7349548339844]","[405.4725036621094, 374.11907958984375]","[542.52001953125, 356.5877990722656]","[527.5648193359375, 375.87359619140625]","[529.9727783203125, 460.7994689941406]","[538.3634033203125, 484.5639953613281]"
11,"[402.7304992675781, 175.8611297607422]","[401.9217529296875, 163.86700439453125]","[395.0325012207031, 161.03326416015625]","[378.1427307128906, 156.2241668701172]","[362.8140869140625, 153.41845703125]","[371.1237487792969, 207.67794799804688]","[338.04559326171875, 218.6187286376953]","[408.4073181152344, 295.7028503417969]","[367.5897216796875, 324.0879821777344]","[465.77960205078125, 272.2782287597656]","[449.1147766113281, 283.3269958496094]","[425.88916015625, 356.8957824707031]","[405.9934387207031, 374.5419616699219]","[542.4761962890625, 355.5434875488281]","[528.9178466796875, 375.0504455566406]","[530.0018310546875, 460.7300720214844]","[538.710205078125, 484.5508117675781]"
12,"[402.1974182128906, 176.4166717529297]","[401.55670166015625, 164.4992218017578]","[394.17547607421875, 161.5015869140625]","[378.2273254394531, 156.66416931152344]","[361.2265930175781, 153.5998077392578]","[370.3969421386719, 207.85935974121094]","[337.3838195800781, 218.5514373779297]","[408.0003967285156, 296.1123352050781]","[367.69219970703125, 324.5403747558594]","[466.49981689453125, 272.0863037109375]","[448.84454345703125, 283.6108703613281]","[425.275634765625, 357.40899658203125]","[405.3695983886719, 374.9981689453125]","[542.9036865234375, 355.6734924316406]","[529.8871459960938, 375.257568359375]","[528.1543579101562, 461.7195739746094]","[538.2340087890625, 485.9144287109375]"
13,"[402.2830810546875, 175.9620361328125]","[401.6942138671875, 164.0573272705078]","[394.60394287109375, 161.07362365722656]","[378.54400634765625, 156.60630798339844]","[362.5562744140625, 153.33078002929688]","[372.0056457519531, 208.41275024414062]","[337.5018310546875, 218.6875762939453]","[409.7341003417969, 296.07403564453125]","[367.8334045410156, 323.6291198730469]","[466.4049987792969, 272.6561279296875]","[449.9953308105469, 283.3808288574219]","[426.24224853515625, 357.5116271972656]","[405.42059326171875, 374.8372497558594]","[542.7200927734375, 356.58319091796875]","[528.0913696289062, 375.6233825683594]","[530.0568237304688, 461.3755187988281]","[538.369873046875, 484.9570617675781]"
14,"[402.4422912597656, 176.04510498046875]","[401.7763671875, 164.1940155029297]","[394.76287841796875, 161.159912109375]","[378.4757995605469, 156.74365234375]","[362.5159606933594, 153.3807373046875]","[371.94525146484375, 208.27098083496094]","[337.348388671875, 218.5868682861328]","[410.08245849609375, 295.7822570800781]","[367.46063232421875, 323.72222900390625]","[466.99749755859375, 272.56787109375]","[449.6227111816406, 283.6927490234375]","[426.0844421386719, 357.3403015136719]","[405.2276916503906, 374.650634765625]","[542.2920532226562, 356.4946594238281]","[527.8126220703125, 375.5776062011719]","[528.6724243164062, 461.5348205566406]","[537.3048095703125, 485.12200927734375]"
