Frame,Nose,Left Eye,Right Eye,Left Ear,Right Ear,Left Shoulder,Right Shoulder,Left Elbow,Right Elbow,Left Wrist,Right Wrist,Left Hip,Right Hip,Left Knee,Right Knee,Left Ankle,Right Ankle
1,"[248.53981018066406, 158.36941528320312]","[250.9932403564453, 145.63352966308594]","[237.03652954101562, 144.22967529296875]","[237.09544372558594, 142.90916442871094]","[202.3824005126953, 142.47079467773438]","[226.4344482421875, 201.90359497070312]","[174.46751403808594, 216.25405883789062]","[252.2416229248047, 283.712158203125]","[203.30154418945312, 324.0653076171875]","[291.3915710449219, 247.76394653320312]","[286.4217224121094, 272.7432861328125]","[270.4373779296875, 354.0001220703125]","[237.9347686767578, 374.05682373046875]","[405.6193542480469, 330.7489013671875]","[389.0788879394531, 344.79693603515625]","[410.5031433105469, 390.8497009277344]","[434.3004455566406, 401.9521179199219]"
2,"[248.51856994628906, 154.20433044433594]","[250.09112548828125, 141.556640625]","[237.262939453125, 140.45782470703125]","[234.76190185546875, 140.8682098388672]","[203.17002868652344, 141.18690490722656]","[226.02964782714844, 202.69985961914062]","[174.0841827392578, 217.51235961914062]","[253.06640625, 284.5650634765625]","[201.34368896484375, 324.28460693359375]","[290.031005859375, 247.4644317626953]","[284.9095764160156, 271.1414794921875]","[271.3169860839844, 354.802001953125]","[239.06137084960938, 375.3604736328125]","[408.7635498046875, 328.7172546386719]","[392.1949768066406, 344.18695068359375]","[413.720947265625, 388.68328857421875]","[435.4466857910156, 401.70263671875]"
3,"[246.85711669921875, 151.06520080566406]","[248.29161071777344, 138.51890563964844]","[235.7467498779297, 137.48199462890625]","[232.45179748535156, 138.67726135253906]","[202.4039764404297, 139.2269744873047]","[224.49893188476562, 201.31553649902344]","[173.79116821289062, 216.22531127929688]","[252.00485229492188, 286.2839660644531]","[200.11717224121094, 325.0419006347656]","[291.73614501953125, 248.7154998779297]","[286.0082702636719, 271.1020202636719]","[273.8277282714844, 355.8887634277344]","[242.50881958007812, 377.08721923828125]","[413.712890625, 328.76104736328125]","[398.2694396972656, 345.5613098144531]","[419.50048828125, 393.0196228027344]","[442.114501953125, 407.8304443359375]"
4,"[247.13095092773438, 150.36483764648438]","[249.19569396972656, 137.8408660888672]","[235.1201629638672, 136.49610900878906]","[235.03268432617188, 138.07162475585938]","[200.3806915283203, 138.0601348876953]","[226.15333557128906, 200.9325408935547]","[174.2593994140625, 215.59552001953125]","[253.66534423828125, 284.46112060546875]","[200.7465362548828, 324.549560546875]","[293.4728088378906, 247.71524047851562]","[287.009765625, 270.9971008300781]","[275.0419921875, 356.2304992675781]","[242.4811248779297, 376.92864990234375]","[412.0935363769531, 331.3863220214844]","[395.75408935546875, 347.7802734375]","[410.4233093261719, 391.2199401855469]","[434.07183837890625, 404.9176025390625]"
5,"[246.30372619628906, 149.4444122314453]","[248.65283203125, 136.78858947753906]","[233.84202575683594, 135.63015747070312]","[235.37864685058594, 137.14024353027344]","[198.9572296142578, 137.51576232910156]","[226.48585510253906, 200.84213256835938]","[174.00869750976562, 214.2209014892578]","[252.23680114746094, 287.27886962890625]","[199.96998596191406, 323.6044006347656]","[293.1980895996094, 250.84410095214844]","[286.4739685058594, 272.5666809082031]","[276.1986999511719, 356.22589111328125]","[243.0629119873047, 376.53955078125]","[412.4058837890625, 332.5646667480469]","[396.0108337402344, 348.4378967285156]","[413.17144775390625, 391.14697265625]","[436.16363525390625, 404.0655212402344]"
6,"[245.8786163330078, 149.75277709960938]","[248.98532104492188, 137.21031188964844]","[233.03109741210938, 135.7086944580078]","[237.33761596679688, 137.92694091796875]","[197.88079833984375, 137.4878387451172]","[227.65028381347656, 201.79678344726562]","[173.9146728515625, 214.1901397705078]","[253.10508728027344, 288.0853271484375]","[200.34344482421875, 323.3759765625]","[293.9620056152344, 250.1063232421875]","[286.3517761230469, 271.6445617675781]","[277.1688537597656, 356.2752990722656]","[243.03549194335938, 376.286865234375]","[414.91094970703125, 332.8031921386719]","[397.5037536621094, 348.6921691894531]","[413.526123046875, 391.4294128417969]","[436.9410095214844, 405.0867004394531]"
7,"[246.0640106201172, 149.619384765625]","[248.9130401611328, 137.08291625976562]","[233.1946258544922, 135.62123107910156]","[236.38784790039062, 137.83192443847656]","[197.6586456298828, 137.63275146484375]","[226.0601806640625, 201.6947021484375]","[174.2515869140625, 214.2275848388672]","[251.08364868164062, 288.5554504394531]","[200.37496948242188, 323.7809143066406]","[292.95281982421875, 249.8228759765625]","[285.6515808105469, 271.6789855957031]","[275.9447021484375, 357.1842041015625]","[242.94288635253906, 377.1716613769531]","[413.1984558105469, 333.8759765625]","[397.0299072265625, 349.7833557128906]","[411.0079650878906, 393.0412902832031]","[434.76947021484375, 406.571044921875]"
8,"[245.33999633789062, 149.39111328125]","[248.6139678955078, 136.9273223876953]","[232.41078186035156, 135.2373046875]","[236.92245483398438, 137.83885192871094]","[196.96897888183594, 137.04510498046875]","[226.37850952148438, 201.96560668945312]","[173.7073211669922, 213.93099975585938]","[250.92874145507812, 288.6902770996094]","[200.5865478515625, 323.6287536621094]","[291.8493347167969, 249.50042724609375]","[285.6104431152344, 271.7955017089844]","[275.7208557128906, 356.9447021484375]","[242.07391357421875, 376.65325927734375]","[413.4106140136719, 333.4726257324219]","[396.3516540527344, 348.9607238769531]","[410.8636779785156, 392.1089172363281]","[434.6131896972656, 405.6449890136719]"
9,"[245.50588989257812, 149.46180725097656]","[248.8909149169922, 136.87646484375]","[232.3358612060547, 135.35403442382812]","[237.40040588378906, 137.6967010498047]","[196.7816619873047, 137.33892822265625]","[226.39627075195312, 202.01885986328125]","[174.07943725585938, 213.8752899169922]","[250.02621459960938, 289.6359558105469]","[199.62049865722656, 323.6598815917969]","[292.6132507324219, 251.0910186767578]","[285.3684387207031, 272.3412780761719]","[275.7258605957031, 357.6303405761719]","[242.24717712402344, 377.3711242675781]","[412.6260681152344, 334.9286193847656]","[396.2344665527344, 350.6214294433594]","[410.22802734375, 391.75653076171875]","[434.4231262207031, 405.1306457519531]"
10,"[245.5539093017578, 149.2017059326172]","[248.967041015625, 136.56761169433594]","[232.30111694335938, 135.16024780273438]","[237.82337951660156, 137.4594268798828]","[196.8129425048828, 137.29522705078125]","[227.19737243652344, 201.82334899902344]","[174.17385864257812, 214.1145782470703]","[251.52069091796875, 289.333740234375]","[199.8772430419922, 324.0927429199219]","[293.36279296875, 251.1661834716797]","[285.97503662109375, 272.28570556640625]","[276.5051574707031, 357.5941162109375]","[242.6088409423828, 377.56402587890625]","[412.83013916015625, 335.1821594238281]","[396.3592529296875, 351.5107727050781]","[410.3786315917969, 393.26019287109375]","[434.5428771972656, 407.2684020996094]"
