Frame,Nose,Left Eye,Right Eye,Left Ear,Right Ear,Left Shoulder,Right Shoulder,Left Elbow,Right Elbow,Left Wrist,Right Wrist,Left Hip,Right Hip,Left Knee,Right Knee,Left Ankle,Right Ankle
1,"[399.7435302734375, 127.81988525390625]","[401.2892761230469, 116.2488784790039]","[387.2213134765625, 113.86017608642578]","[385.8569641113281, 119.95887756347656]","[345.4474182128906, 115.78772735595703]","[371.7743225097656, 183.63404846191406]","[326.5223693847656, 195.81175231933594]","[416.7752380371094, 272.6690979003906]","[377.7668762207031, 302.64013671875]","[437.9881896972656, 214.30279541015625]","[411.56121826171875, 223.3929901123047]","[428.2597961425781, 359.3084411621094]","[398.70355224609375, 378.03619384765625]","[551.1516723632812, 341.7288513183594]","[530.6843872070312, 361.9239807128906]","[561.042724609375, 448.2986755371094]","[567.1270751953125, 473.0585021972656]"
2,"[399.7521057128906, 127.74385070800781]","[401.1114807128906, 116.52310180664062]","[387.08349609375, 113.8736343383789]","[385.9836730957031, 120.39067840576172]","[344.5752258300781, 115.7244644165039]","[374.03131103515625, 182.62220764160156]","[324.4754333496094, 194.77239990234375]","[418.7607727050781, 270.18231201171875]","[375.97100830078125, 301.82684326171875]","[438.2947082519531, 211.4413299560547]","[411.837158203125, 222.64755249023438]","[431.794921875, 357.78900146484375]","[399.48614501953125, 376.1206359863281]","[553.5479736328125, 346.0560607910156]","[530.8502197265625, 363.86444091796875]","[560.5201416015625, 454.30169677734375]","[566.5926513671875, 474.989501953125]"
3,"[398.8965759277344, 128.30877685546875]","[401.11761474609375, 116.88837432861328]","[385.9861755371094, 114.3350830078125]","[388.0602722167969, 120.48370361328125]","[344.3260192871094, 115.79580688476562]","[376.18951416015625, 183.31903076171875]","[325.40509033203125, 194.26002502441406]","[422.3461608886719, 274.0755615234375]","[380.08978271484375, 302.6634521484375]","[441.2922668457031, 214.75433349609375]","[413.4819030761719, 223.25637817382812]","[427.733642578125, 356.1580810546875]","[394.74090576171875, 373.4691467285156]","[547.869873046875, 344.09783935546875]","[525.34130859375, 361.1065368652344]","[555.2958984375, 452.3408508300781]","[562.0407104492188, 473.4934387207031]"
4,"[398.61749267578125, 128.47605895996094]","[400.9062194824219, 116.7850341796875]","[385.666259765625, 114.62853240966797]","[388.5147399902344, 120.12650299072266]","[344.2096252441406, 116.14566040039062]","[378.5213317871094, 182.6195526123047]","[323.89324951171875, 195.48980712890625]","[427.11383056640625, 269.8381652832031]","[377.41845703125, 301.3921203613281]","[444.86474609375, 212.7831573486328]","[412.5590515136719, 219.07810974121094]","[431.9828796386719, 356.2491455078125]","[396.6289978027344, 374.67547607421875]","[552.9069213867188, 345.78009033203125]","[526.5587768554688, 364.11090087890625]","[563.800048828125, 453.4403076171875]","[567.2066040039062, 475.30352783203125]"
5,"[398.39532470703125, 127.66239929199219]","[400.58251953125, 115.9171142578125]","[385.3039855957031, 114.18983459472656]","[388.2781066894531, 118.79093170166016]","[344.3580322265625, 115.91519927978516]","[377.7075500488281, 180.0823974609375]","[323.66107177734375, 193.6135711669922]","[423.04132080078125, 266.7039489746094]","[374.17529296875, 299.53704833984375]","[440.50506591796875, 211.38555908203125]","[411.1410827636719, 219.42970275878906]","[427.58990478515625, 353.42218017578125]","[392.6734619140625, 371.87823486328125]","[546.50390625, 347.34075927734375]","[523.1015625, 365.2475280761719]","[555.9114990234375, 454.81402587890625]","[562.6172485351562, 475.1202697753906]"
6,"[398.2098388671875, 127.22516632080078]","[400.5760803222656, 115.57786560058594]","[385.0894775390625, 113.74752044677734]","[388.6238098144531, 118.97349548339844]","[344.2148132324219, 115.75326538085938]","[378.45672607421875, 181.42080688476562]","[324.1736755371094, 193.2868194580078]","[423.5958251953125, 268.8312072753906]","[374.9136657714844, 297.1461181640625]","[440.19561767578125, 211.88632202148438]","[410.4244079589844, 216.79087829589844]","[430.7132568359375, 353.89471435546875]","[395.46417236328125, 371.8609313964844]","[550.3642578125, 348.6861572265625]","[525.5279541015625, 365.9590759277344]","[564.859375, 452.684814453125]","[568.5978393554688, 472.6084289550781]"
7,"[398.73138427734375, 127.70293426513672]","[400.6593322753906, 115.65609741210938]","[385.74755859375, 114.47394561767578]","[386.7917175292969, 118.02738189697266]","[344.58966064453125, 116.40386199951172]","[372.02838134765625, 178.669189453125]","[326.3551025390625, 194.47471618652344]","[415.7985534667969, 261.03753662109375]","[376.0967102050781, 297.60296630859375]","[435.9793701171875, 209.4093475341797]","[411.8324279785156, 222.30841064453125]","[422.5289001464844, 351.4400939941406]","[392.6984558105469, 371.1440734863281]","[537.314208984375, 346.01617431640625]","[519.0064086914062, 367.88818359375]","[548.3301391601562, 450.3197326660156]","[556.6315307617188, 475.61279296875]"
8,"[398.9510192871094, 127.61146545410156]","[400.66387939453125, 115.68223571777344]","[385.6656188964844, 114.51361083984375]","[387.1851501464844, 118.46768188476562]","[344.48504638671875, 116.88520050048828]","[373.838134765625, 179.79144287109375]","[328.3140563964844, 193.91432189941406]","[418.9869079589844, 264.2949523925781]","[380.5178527832031, 296.0295715332031]","[437.3453063964844, 208.17340087890625]","[412.2591552734375, 216.2205047607422]","[425.0647888183594, 353.5198669433594]","[395.1022644042969, 372.1498718261719]","[539.0059204101562, 348.4566345214844]","[521.0070190429688, 368.5893249511719]","[550.77978515625, 450.1855773925781]","[558.2120361328125, 473.4036560058594]"
9,"[398.8054504394531, 127.85980224609375]","[400.71112060546875, 116.15389251708984]","[385.5555114746094, 114.70186614990234]","[387.3829040527344, 118.87992095947266]","[344.0716552734375, 116.69552612304688]","[373.84368896484375, 178.68310546875]","[327.6990966796875, 193.7174835205078]","[417.9686584472656, 262.60467529296875]","[381.5155944824219, 298.43316650390625]","[435.7829895019531, 205.5720977783203]","[413.4797058105469, 218.45462036132812]","[424.9205017089844, 352.01824951171875]","[394.57830810546875, 370.64459228515625]","[536.820556640625, 351.41400146484375]","[519.2662963867188, 370.42694091796875]","[545.4573364257812, 453.8020935058594]","[555.8656005859375, 475.26904296875]"
10,"[398.8164367675781, 128.21435546875]","[400.60968017578125, 116.74269104003906]","[385.6728820800781, 114.76888275146484]","[387.1358642578125, 119.80722045898438]","[343.7106628417969, 116.45597076416016]","[375.4642333984375, 180.56556701660156]","[325.9916076660156, 193.21559143066406]","[420.28961181640625, 265.99212646484375]","[380.1764221191406, 297.2578125]","[438.4837951660156, 207.84352111816406]","[413.1717529296875, 216.79103088378906]","[429.134033203125, 353.17401123046875]","[396.8873596191406, 370.8482666015625]","[543.7161865234375, 349.7249450683594]","[523.319091796875, 365.9310607910156]","[554.2891235351562, 455.8258056640625]","[562.6317138671875, 473.8681945800781]"
