Frame,Nose,Left Eye,Right Eye,Left Ear,Right Ear,Left Shoulder,Right Shoulder,Left Elbow,Right Elbow,Left Wrist,Right Wrist,Left Hip,Right Hip,Left Knee,Right Knee,Left Ankle,Right Ankle
1,"[405.30352783203125, 157.49639892578125]","[405.78350830078125, 145.67398071289062]","[403.03326416015625, 142.9396514892578]","[369.4964904785156, 129.73670959472656]","[366.7370910644531, 125.95987701416016]","[330.9445495605469, 168.75340270996094]","[324.9693603515625, 193.14862060546875]","[369.72491455078125, 274.6285705566406]","[370.097900390625, 330.61224365234375]","[433.171142578125, 285.7135925292969]","[438.24169921875, 302.685302734375]","[335.52996826171875, 339.3033142089844]","[331.4654846191406, 360.9825439453125]","[448.0860900878906, 317.1638488769531]","[447.35552978515625, 344.80645751953125]","[462.89111328125, 355.4797058105469]","[490.23040771484375, 387.3349914550781]"
2,"[405.1884460449219, 157.03541564941406]","[405.4909362792969, 145.11526489257812]","[402.7919616699219, 142.7288818359375]","[369.1000061035156, 129.3771514892578]","[366.18878173828125, 126.3541488647461]","[330.2868347167969, 167.80787658691406]","[325.1573181152344, 193.21417236328125]","[369.6824951171875, 273.0777587890625]","[370.7394104003906, 330.35064697265625]","[433.6156311035156, 285.58074951171875]","[439.1722717285156, 302.451416015625]","[334.12738037109375, 335.93316650390625]","[330.34423828125, 357.9700927734375]","[444.58282470703125, 310.6398010253906]","[443.3424072265625, 339.75390625]","[458.309326171875, 348.3855285644531]","[484.2507019042969, 382.10589599609375]"
3,"[405.0976257324219, 157.15428161621094]","[405.3863830566406, 145.25650024414062]","[402.7500915527344, 142.81089782714844]","[368.92132568359375, 129.4344024658203]","[366.3892822265625, 126.35405731201172]","[330.21990966796875, 167.9248046875]","[325.34783935546875, 193.2801513671875]","[369.4893493652344, 273.1286315917969]","[370.7601623535156, 330.23236083984375]","[433.7204895019531, 285.5528869628906]","[439.5152893066406, 302.20428466796875]","[334.9532165527344, 335.9329833984375]","[331.5169372558594, 358.09173583984375]","[447.3289794921875, 310.11614990234375]","[446.7718811035156, 339.0816650390625]","[461.2030334472656, 347.9223937988281]","[488.3066711425781, 381.491455078125]"
4,"[404.9764099121094, 157.25933837890625]","[405.3523864746094, 145.43948364257812]","[402.67510986328125, 142.85162353515625]","[369.02984619140625, 129.55294799804688]","[366.42205810546875, 126.14983367919922]","[330.36505126953125, 168.06307983398438]","[325.2735290527344, 192.8960418701172]","[369.2297058105469, 273.67291259765625]","[370.6577453613281, 330.0624694824219]","[433.31011962890625, 285.8161315917969]","[439.2906188964844, 302.53448486328125]","[335.0373229980469, 336.2564392089844]","[331.47119140625, 358.1784362792969]","[447.5594787597656, 310.1858215332031]","[446.9277648925781, 338.72772216796875]","[461.21722412109375, 347.9842224121094]","[488.6085205078125, 381.2507629394531]"
5,"[405.09832763671875, 157.2250518798828]","[405.49420166015625, 145.4149627685547]","[402.8180236816406, 142.83489990234375]","[369.0755920410156, 129.50308227539062]","[366.3670349121094, 126.08047485351562]","[330.2799072265625, 167.78590393066406]","[324.8169250488281, 192.85227966308594]","[369.4378356933594, 273.50885009765625]","[370.59619140625, 330.4470520019531]","[433.68402099609375, 285.7403259277344]","[439.5245666503906, 302.6796569824219]","[334.65362548828125, 336.4796447753906]","[330.796142578125, 358.5095520019531]","[447.0701599121094, 311.0983581542969]","[446.0146484375, 339.7182312011719]","[461.345947265625, 348.7250671386719]","[488.4428405761719, 381.942626953125]"
6,"[405.1468505859375, 156.89968872070312]","[405.6411437988281, 145.10218811035156]","[402.8300476074219, 142.49114990234375]","[369.3749084472656, 129.36012268066406]","[366.35540771484375, 125.87007141113281]","[330.401123046875, 167.81504821777344]","[324.8656311035156, 192.7928009033203]","[369.1318359375, 273.6654968261719]","[370.21246337890625, 330.580078125]","[433.1979675292969, 285.8658447265625]","[438.92669677734375, 303.0406494140625]","[334.52056884765625, 336.20892333984375]","[330.5792541503906, 358.16473388671875]","[446.8026428222656, 310.89581298828125]","[445.5813293457031, 339.4394226074219]","[460.65191650390625, 348.6004333496094]","[487.6213073730469, 381.75091552734375]"
7,"[405.53302001953125, 157.1619873046875]","[405.88836669921875, 145.38796997070312]","[403.0335388183594, 142.48214721679688]","[369.3785400390625, 129.66590881347656]","[365.71929931640625, 125.62110900878906]","[330.8140563964844, 169.21588134765625]","[324.9931640625, 193.5108184814453]","[369.7475280761719, 274.74456787109375]","[370.82391357421875, 330.39324951171875]","[433.7537841796875, 285.1264343261719]","[439.6076965332031, 301.98797607421875]","[339.73089599609375, 339.6066589355469]","[335.7682189941406, 361.47454833984375]","[452.62591552734375, 318.2302551269531]","[451.8428649902344, 345.8590393066406]","[467.3014831542969, 355.9774475097656]","[494.6877136230469, 387.3714294433594]"
8,"[405.3607482910156, 156.57577514648438]","[405.8507080078125, 144.8855438232422]","[402.73333740234375, 141.9407196044922]","[370.1904602050781, 129.72836303710938]","[365.5667724609375, 125.4808349609375]","[332.6375732421875, 169.72279357910156]","[324.3887939453125, 193.27584838867188]","[370.7506103515625, 275.53033447265625]","[370.2538146972656, 330.1513366699219]","[433.50787353515625, 285.8084411621094]","[439.40771484375, 302.30523681640625]","[340.7720642089844, 339.1021728515625]","[335.18646240234375, 360.5115661621094]","[453.116455078125, 317.404541015625]","[450.6963806152344, 343.8734436035156]","[467.58026123046875, 355.53106689453125]","[493.8265686035156, 385.3589172363281]"
9,"[405.2810974121094, 156.28614807128906]","[406.11083984375, 144.6373748779297]","[402.2607727050781, 141.69163513183594]","[371.9045104980469, 129.6661834716797]","[364.7950744628906, 125.29019165039062]","[335.0492248535156, 169.57728576660156]","[323.28436279296875, 192.5573272705078]","[372.1348571777344, 275.4097595214844]","[368.7449645996094, 329.50823974609375]","[433.9710388183594, 285.6773986816406]","[439.42303466796875, 302.19476318359375]","[342.63189697265625, 338.7261047363281]","[334.52740478515625, 359.8961486816406]","[454.26727294921875, 318.01934814453125]","[449.2309875488281, 343.93768310546875]","[468.065673828125, 355.9873352050781]","[492.6197204589844, 384.837646484375]"
10,"[405.19219970703125, 156.8843536376953]","[406.0021667480469, 145.13800048828125]","[402.3560485839844, 142.25636291503906]","[371.2275695800781, 129.6548309326172]","[365.1882019042969, 125.48985290527344]","[333.36602783203125, 169.32366943359375]","[324.1402587890625, 192.9081573486328]","[371.0580749511719, 274.6418151855469]","[369.35906982421875, 329.4856872558594]","[433.8703308105469, 285.8082580566406]","[439.1103820800781, 302.4517822265625]","[340.7152404785156, 339.1003112792969]","[334.3743591308594, 360.62738037109375]","[452.9585266113281, 316.5016784667969]","[449.7554931640625, 343.5467224121094]","[467.0896911621094, 354.547119140625]","[493.09130859375, 385.1979064941406]"
