Frame,Nose,Left Eye,Right Eye,Left Ear,Right Ear,Left Shoulder,Right Shoulder,Left Elbow,Right Elbow,Left Wrist,Right Wrist,Left Hip,Right Hip,Left Knee,Right Knee,Left Ankle,Right Ankle
1,"[400.88812255859375, 125.36068725585938]","[403.8409729003906, 112.5117416381836]","[390.77923583984375, 108.45281982421875]","[378.689208984375, 110.32953643798828]","[347.4896240234375, 105.26870727539062]","[348.8723449707031, 172.80931091308594]","[311.12347412109375, 193.19981384277344]","[372.93365478515625, 272.7867431640625]","[320.1402587890625, 328.0283508300781]","[432.8736877441406, 254.23141479492188]","[419.2363586425781, 276.3194274902344]","[392.15838623046875, 368.8746643066406]","[367.5578308105469, 393.36932373046875]","[531.659912109375, 362.7080383300781]","[515.7192993164062, 394.1165771484375]","[496.7800598144531, 450.71026611328125]","[519.6875610351562, 483.23895263671875]"
2,"[400.57244873046875, 120.26449584960938]","[403.3673400878906, 107.36521911621094]","[389.1514892578125, 103.92998504638672]","[379.8523864746094, 107.90583801269531]","[345.135009765625, 104.27506256103516]","[351.6206970214844, 174.5374298095703]","[310.755859375, 193.8456268310547]","[375.3856201171875, 275.4942626953125]","[319.6161804199219, 327.0384521484375]","[434.359130859375, 255.56822204589844]","[419.0873107910156, 275.7922668457031]","[394.4914855957031, 369.7422180175781]","[367.77532958984375, 393.82763671875]","[533.5751953125, 363.3776550292969]","[517.6318359375, 394.19329833984375]","[498.0367126464844, 450.69537353515625]","[519.5671997070312, 481.3981018066406]"
3,"[399.5390930175781, 118.50133514404297]","[401.94287109375, 105.82312774658203]","[387.67730712890625, 102.4453353881836]","[378.74560546875, 107.34661102294922]","[343.05718994140625, 103.87676239013672]","[352.7342834472656, 174.63441467285156]","[308.89801025390625, 193.05868530273438]","[376.5700988769531, 276.3132629394531]","[319.17919921875, 326.09271240234375]","[434.975830078125, 256.4370422363281]","[419.8185729980469, 275.4626159667969]","[396.8776550292969, 368.1026916503906]","[368.3279113769531, 391.5655517578125]","[534.8439331054688, 364.3174133300781]","[517.8230590820312, 392.92510986328125]","[498.71942138671875, 453.3878173828125]","[519.2877807617188, 480.3496398925781]"
4,"[399.2076416015625, 113.50049591064453]","[400.4323425292969, 102.10387420654297]","[387.2212219238281, 99.1860580444336]","[376.5251770019531, 107.02754974365234]","[343.5108642578125, 103.8643569946289]","[353.3533935546875, 171.58633422851562]","[305.37176513671875, 190.79063415527344]","[382.016357421875, 273.49639892578125]","[318.0205078125, 326.2029724121094]","[437.3316650390625, 253.31813049316406]","[420.2301025390625, 274.04217529296875]","[398.7084045410156, 361.84393310546875]","[367.4971008300781, 386.4720458984375]","[532.7777709960938, 355.9820251464844]","[512.6128540039062, 384.58349609375]","[505.2626037597656, 446.0556640625]","[521.8026123046875, 470.8722229003906]"
5,"[397.0580139160156, 108.14786529541016]","[397.1860046386719, 97.04743957519531]","[384.83404541015625, 94.88751983642578]","[372.24456787109375, 104.36206817626953]","[342.17523193359375, 103.2015151977539]","[353.0509948730469, 172.13211059570312]","[305.1618347167969, 192.13075256347656]","[382.7602233886719, 273.5291442871094]","[319.15484619140625, 325.68603515625]","[438.388671875, 252.36341857910156]","[421.7613830566406, 271.56768798828125]","[399.3671569824219, 362.0428466796875]","[368.5909423828125, 386.4231262207031]","[529.7786865234375, 356.8990783691406]","[510.93731689453125, 383.7160949707031]","[504.59454345703125, 448.3863830566406]","[519.1322631835938, 469.72998046875]"
6,"[396.27374267578125, 106.56891632080078]","[396.376953125, 95.4155502319336]","[384.1827392578125, 93.40416717529297]","[371.318115234375, 103.13552856445312]","[341.8017883300781, 102.15774536132812]","[352.3893127441406, 172.1562957763672]","[303.8240966796875, 191.92636108398438]","[382.7131652832031, 273.3246765136719]","[319.6376037597656, 324.296630859375]","[438.7012939453125, 252.94290161132812]","[422.68096923828125, 270.8503112792969]","[397.6300354003906, 357.73406982421875]","[366.9031066894531, 382.22967529296875]","[530.6485595703125, 341.7557678222656]","[511.4039001464844, 368.6165771484375]","[509.4909973144531, 437.21917724609375]","[523.866943359375, 459.46527099609375]"
7,"[393.9801940917969, 106.67137145996094]","[394.4422302246094, 95.3298110961914]","[381.64605712890625, 93.4153060913086]","[370.8201599121094, 102.42707824707031]","[339.7427673339844, 101.55862426757812]","[352.70147705078125, 171.05027770996094]","[302.05950927734375, 190.5856475830078]","[383.1094665527344, 273.6976013183594]","[319.9779052734375, 324.684326171875]","[438.6116943359375, 252.50198364257812]","[423.35955810546875, 270.6638488769531]","[396.17193603515625, 357.3549499511719]","[364.0048828125, 381.5514221191406]","[529.090087890625, 341.27581787109375]","[509.1177978515625, 366.84686279296875]","[508.9270935058594, 436.49578857421875]","[523.7183227539062, 456.8893737792969]"
8,"[395.08685302734375, 104.260009765625]","[395.2150573730469, 92.95027160644531]","[382.1959533691406, 91.53523254394531]","[371.4312744140625, 101.16484069824219]","[339.1220397949219, 101.3470230102539]","[353.3674011230469, 170.438720703125]","[301.4974365234375, 191.3196258544922]","[384.3056335449219, 271.5198669433594]","[319.3894348144531, 324.195556640625]","[437.9900207519531, 251.9856719970703]","[423.0894470214844, 271.45513916015625]","[398.4239807128906, 356.7538146972656]","[365.4207458496094, 381.9324645996094]","[531.1737670898438, 339.89154052734375]","[510.7716979980469, 367.7494812011719]","[511.8034973144531, 436.5848693847656]","[526.2599487304688, 459.3522033691406]"
9,"[393.9541931152344, 102.28935241699219]","[393.87371826171875, 91.02542114257812]","[380.6436767578125, 90.03298950195312]","[370.7622985839844, 99.76915740966797]","[337.66802978515625, 100.91768646240234]","[354.3209228515625, 169.2722625732422]","[301.0869140625, 191.213623046875]","[386.5491943359375, 269.53216552734375]","[320.121826171875, 323.7829895019531]","[438.6488342285156, 251.39405822753906]","[422.78076171875, 270.81951904296875]","[399.4322204589844, 356.3445739746094]","[365.4815673828125, 381.6966247558594]","[530.238525390625, 342.7577819824219]","[509.68865966796875, 370.29437255859375]","[511.0431823730469, 437.5719909667969]","[525.1917724609375, 458.8380432128906]"
10,"[394.2147216796875, 100.91085052490234]","[393.3470764160156, 89.64155578613281]","[381.0456848144531, 88.93672943115234]","[368.93206787109375, 98.7774429321289]","[338.6795349121094, 100.80963134765625]","[354.1844177246094, 169.113037109375]","[301.98406982421875, 191.73770141601562]","[386.781494140625, 269.76959228515625]","[319.38287353515625, 324.18243408203125]","[439.1724548339844, 252.17510986328125]","[422.9056091308594, 270.5167236328125]","[401.194091796875, 356.9537048339844]","[368.1561584472656, 382.5960388183594]","[532.9165649414062, 345.1441345214844]","[513.3294067382812, 372.5262451171875]","[513.8688354492188, 439.793701171875]","[526.723388671875, 459.976318359375]"
