Frame,Nose,Left Eye,Right Eye,Left Ear,Right Ear,Left Shoulder,Right Shoulder,Left Elbow,Right Elbow,Left Wrist,Right Wrist,Left Hip,Right Hip,Left Knee,Right Knee,Left Ankle,Right Ankle
1,"[434.296875, 85.53028869628906]","[434.1830749511719, 72.80582427978516]","[424.32769775390625, 70.08897399902344]","[406.9848937988281, 71.95703887939453]","[380.34527587890625, 68.6826171875]","[392.5710144042969, 138.12261962890625]","[346.5863342285156, 151.80718994140625]","[428.83648681640625, 232.74037170410156]","[387.11480712890625, 266.4344787597656]","[468.254638671875, 167.2828826904297]","[438.6874084472656, 190.24270629882812]","[446.2469787597656, 318.7876281738281]","[418.26983642578125, 339.4458923339844]","[601.8143920898438, 322.50030517578125]","[589.1619873046875, 336.654541015625]","[620.9148559570312, 414.6936950683594]","[646.1563110351562, 432.3803405761719]"
2,"[434.6320495605469, 85.44454193115234]","[434.4429016113281, 72.82733917236328]","[424.6456604003906, 69.80076599121094]","[406.8254699707031, 72.22914123535156]","[379.9794006347656, 68.2721176147461]","[391.9065246582031, 139.22561645507812]","[346.61968994140625, 151.86231994628906]","[427.9811096191406, 235.5081024169922]","[388.2838439941406, 266.9365539550781]","[466.06817626953125, 167.64028930664062]","[438.2761535644531, 188.3187255859375]","[446.7281799316406, 320.80828857421875]","[418.972412109375, 341.0130615234375]","[602.4790649414062, 325.7269592285156]","[589.9473266601562, 339.3001403808594]","[621.3473510742188, 413.31793212890625]","[646.475830078125, 430.399658203125]"
3,"[434.6867370605469, 85.41197204589844]","[434.3675842285156, 72.82283020019531]","[424.7659606933594, 69.91639709472656]","[406.8523864746094, 72.32878875732422]","[380.4742736816406, 68.56694030761719]","[392.4602355957031, 139.46241760253906]","[347.2254943847656, 151.73727416992188]","[430.4461975097656, 235.35630798339844]","[389.62628173828125, 265.33782958984375]","[469.0613708496094, 166.29917907714844]","[439.0041809082031, 185.38381958007812]","[446.2506408691406, 321.7912292480469]","[418.6488037109375, 341.8394470214844]","[601.9876708984375, 325.6260681152344]","[590.3445434570312, 339.3205261230469]","[621.854248046875, 415.54449462890625]","[647.2459716796875, 432.9782409667969]"
4,"[434.9928894042969, 85.24447631835938]","[434.5706481933594, 72.65856170654297]","[425.1797790527344, 69.83821105957031]","[406.6738586425781, 72.24588775634766]","[380.96685791015625, 68.65567779541016]","[392.1440734863281, 139.5354461669922]","[347.6068115234375, 151.64736938476562]","[428.7151794433594, 236.18289184570312]","[389.154541015625, 264.4225769042969]","[466.4329833984375, 170.2058868408203]","[437.68670654296875, 185.4342041015625]","[446.47650146484375, 321.4278259277344]","[419.366943359375, 341.4313049316406]","[601.5823974609375, 325.5021667480469]","[590.40869140625, 339.0567626953125]","[622.878173828125, 415.48626708984375]","[648.4537963867188, 432.5235900878906]"
5,"[434.46270751953125, 85.1085205078125]","[434.04010009765625, 72.55096435546875]","[424.79443359375, 69.6551284790039]","[406.0143127441406, 72.01973724365234]","[381.0648193359375, 68.31571197509766]","[391.52099609375, 139.53729248046875]","[348.0196228027344, 150.68197631835938]","[428.7096862792969, 236.26002502441406]","[389.3421325683594, 261.48675537109375]","[468.5291748046875, 171.89373779296875]","[439.3534240722656, 182.91160583496094]","[445.4456481933594, 321.96954345703125]","[419.044677734375, 341.6142272949219]","[600.8800659179688, 325.4552307128906]","[590.44384765625, 338.7728576660156]","[621.914306640625, 413.89031982421875]","[647.7477416992188, 430.7157897949219]"
6,"[433.8929748535156, 85.07324981689453]","[433.5702209472656, 72.47074127197266]","[424.1676940917969, 69.65888214111328]","[405.8431091308594, 72.19491577148438]","[380.65179443359375, 68.65055084228516]","[391.24200439453125, 140.31869506835938]","[348.2126770019531, 151.93267822265625]","[428.35858154296875, 236.6304931640625]","[390.4478759765625, 262.5498352050781]","[466.849365234375, 172.48497009277344]","[437.3388977050781, 183.02938842773438]","[444.57440185546875, 322.441162109375]","[418.5738830566406, 342.1203918457031]","[600.1748657226562, 325.3190002441406]","[590.3152465820312, 338.3667297363281]","[622.0194091796875, 414.12359619140625]","[648.4092407226562, 430.66497802734375]"
7,"[434.26458740234375, 84.56620788574219]","[433.99786376953125, 71.91110229492188]","[424.2899169921875, 69.26131439208984]","[406.69427490234375, 71.63411712646484]","[380.68792724609375, 68.49925231933594]","[391.7140808105469, 139.47706604003906]","[349.49505615234375, 150.95468139648438]","[427.87603759765625, 234.6302032470703]","[390.23687744140625, 260.0634460449219]","[466.6263732910156, 171.82156372070312]","[437.6806945800781, 184.2483367919922]","[445.7591857910156, 319.9864196777344]","[420.1104431152344, 339.695556640625]","[599.9791870117188, 323.0232238769531]","[590.2755737304688, 337.01416015625]","[621.1005249023438, 414.1523742675781]","[646.1077270507812, 432.0251159667969]"
8,"[435.63226318359375, 84.20919799804688]","[435.3901062011719, 71.86580657958984]","[425.8520812988281, 68.92390441894531]","[407.3965148925781, 72.5460433959961]","[381.92681884765625, 68.76315307617188]","[391.04644775390625, 140.6336669921875]","[350.3141784667969, 152.4510498046875]","[429.0067138671875, 233.2560577392578]","[391.24725341796875, 260.99139404296875]","[466.88775634765625, 164.3128662109375]","[434.33056640625, 181.63316345214844]","[443.56414794921875, 324.19146728515625]","[418.8170471191406, 343.96417236328125]","[599.2589721679688, 326.2029724121094]","[590.94580078125, 340.6063537597656]","[619.4276733398438, 412.792236328125]","[646.3550415039062, 431.6175842285156]"
9,"[435.4621887207031, 83.4540023803711]","[435.3218994140625, 70.96566009521484]","[425.3896484375, 68.37417602539062]","[408.2527160644531, 71.8602523803711]","[381.8742370605469, 68.82072448730469]","[392.8265075683594, 140.3638153076172]","[350.604736328125, 152.6659698486328]","[432.7670593261719, 232.04452514648438]","[392.04925537109375, 261.1351318359375]","[472.63916015625, 160.70941162109375]","[436.11163330078125, 181.35044860839844]","[443.8107604980469, 323.0704650878906]","[418.2489929199219, 343.00048828125]","[599.004150390625, 324.27459716796875]","[590.3021850585938, 338.954345703125]","[620.00048828125, 415.2931823730469]","[645.786865234375, 434.5478210449219]"
10,"[434.340087890625, 83.55974578857422]","[434.373046875, 70.96243286132812]","[424.29193115234375, 68.46382141113281]","[407.1697998046875, 71.50994873046875]","[381.42584228515625, 68.8736572265625]","[390.3844299316406, 139.7102508544922]","[352.4600830078125, 151.8879852294922]","[431.2328186035156, 228.6965789794922]","[394.71331787109375, 257.0958251953125]","[476.1873779296875, 156.7320098876953]","[439.8713684082031, 178.6984100341797]","[441.6497497558594, 323.21136474609375]","[418.6017150878906, 343.1508483886719]","[598.1455688476562, 323.380126953125]","[590.7896118164062, 338.6415100097656]","[619.8187255859375, 415.2681884765625]","[644.586181640625, 435.733154296875]"
11,"[433.6438293457031, 83.32766723632812]","[433.90716552734375, 70.79727172851562]","[423.4499206542969, 68.30028533935547]","[407.6434326171875, 71.36185455322266]","[381.1716003417969, 68.80856323242188]","[391.580322265625, 138.98480224609375]","[352.82659912109375, 151.13755798339844]","[433.0155029296875, 227.23526000976562]","[394.4530334472656, 256.302490234375]","[479.94195556640625, 155.12802124023438]","[440.7968444824219, 178.35389709472656]","[442.2239685058594, 321.8713073730469]","[418.6430358886719, 341.6692199707031]","[598.7484741210938, 322.200439453125]","[590.9378662109375, 336.9612121582031]","[618.3911743164062, 415.2550048828125]","[643.0903930664062, 434.8905334472656]"
12,"[432.9838562011719, 83.65933990478516]","[433.6069641113281, 70.87667083740234]","[422.4553527832031, 68.66352081298828]","[408.9347839355469, 70.82272338867188]","[380.4131774902344, 68.66954040527344]","[393.2097473144531, 138.14447021484375]","[352.70233154296875, 150.07923889160156]","[434.0395202636719, 228.3186492919922]","[395.3663635253906, 256.2495422363281]","[479.1288757324219, 156.74363708496094]","[442.7221374511719, 178.87518310546875]","[443.3427734375, 320.0489807128906]","[418.40582275390625, 339.98968505859375]","[599.4325561523438, 320.6390380859375]","[590.7319946289062, 336.5494384765625]","[620.306396484375, 414.7134704589844]","[644.2963256835938, 436.30059814453125]"
13,"[433.8768310546875, 83.51264953613281]","[434.3360900878906, 70.90979766845703]","[423.3307800292969, 68.35018157958984]","[409.2908935546875, 71.40367126464844]","[380.4406433105469, 68.41907501220703]","[393.9107971191406, 139.75897216796875]","[351.88922119140625, 150.37916564941406]","[435.39111328125, 230.74676513671875]","[396.3714599609375, 256.1526794433594]","[480.0543212890625, 157.71656799316406]","[445.5976257324219, 176.60720825195312]","[444.59344482421875, 322.8906555175781]","[418.6892395019531, 342.33929443359375]","[601.0156860351562, 322.595703125]","[591.6383666992188, 337.5894470214844]","[620.9527587890625, 415.5350646972656]","[645.3348999023438, 435.9085998535156]"
14,"[433.2901611328125, 83.1624984741211]","[433.69189453125, 70.69276428222656]","[422.8136901855469, 68.00086975097656]","[408.93438720703125, 71.71621704101562]","[380.2234802246094, 68.4189682006836]","[395.4253234863281, 140.41859436035156]","[350.72021484375, 151.06814575195312]","[439.6013488769531, 229.44664001464844]","[395.40740966796875, 256.4158935546875]","[486.31378173828125, 154.84974670410156]","[448.98284912109375, 175.99334716796875]","[446.67572021484375, 323.83135986328125]","[419.27105712890625, 343.2778625488281]","[602.9114379882812, 323.884033203125]","[592.0037841796875, 338.28973388671875]","[621.5072021484375, 417.34490966796875]","[645.3902587890625, 436.4729919433594]"
15,"[433.6161804199219, 83.8366470336914]","[433.75079345703125, 71.39601135253906]","[423.39239501953125, 68.75662994384766]","[408.6376647949219, 71.89924621582031]","[381.0769958496094, 68.64457702636719]","[395.6104736328125, 139.60826110839844]","[350.9253845214844, 150.4474334716797]","[442.7491149902344, 227.7512664794922]","[397.3546142578125, 255.01258850097656]","[490.42547607421875, 152.4432830810547]","[451.36260986328125, 172.54415893554688]","[445.36688232421875, 324.2467346191406]","[417.9918212890625, 343.7375183105469]","[602.3472290039062, 323.57257080078125]","[591.3435668945312, 338.1678161621094]","[621.6930541992188, 419.4243469238281]","[645.01416015625, 438.9332275390625]"
16,"[433.01727294921875, 84.99476623535156]","[433.15753173828125, 72.26869201660156]","[422.7335205078125, 69.4464340209961]","[407.7115173339844, 71.07499694824219]","[379.54119873046875, 67.46794128417969]","[393.5227966308594, 138.3485107421875]","[350.1790466308594, 148.36630249023438]","[435.3551330566406, 232.95327758789062]","[395.33233642578125, 256.8013916015625]","[479.4139709472656, 161.40133666992188]","[447.06097412109375, 176.72471618652344]","[446.76885986328125, 321.1986999511719]","[420.0379333496094, 340.5967712402344]","[602.8795166015625, 322.64459228515625]","[591.9405517578125, 337.9207763671875]","[621.4601440429688, 414.8429260253906]","[644.8436279296875, 436.0425109863281]"
17,"[434.4025573730469, 84.89643859863281]","[433.9777526855469, 72.07313537597656]","[424.08270263671875, 69.54959106445312]","[407.755859375, 71.06168365478516]","[380.25439453125, 68.03446197509766]","[394.1230163574219, 138.69891357421875]","[349.99200439453125, 148.87789916992188]","[436.57635498046875, 233.5670928955078]","[394.9922790527344, 256.482421875]","[479.3749694824219, 162.49673461914062]","[447.8412780761719, 176.1833038330078]","[448.11981201171875, 320.7446594238281]","[421.01129150390625, 340.4512023925781]","[603.4856567382812, 321.7598571777344]","[592.7603759765625, 337.9868469238281]","[623.5621948242188, 415.4955139160156]","[646.4630126953125, 437.65008544921875]"
18,"[435.3217468261719, 84.61695098876953]","[434.8481140136719, 71.79911041259766]","[424.7481994628906, 69.41551208496094]","[408.79559326171875, 71.12435150146484]","[379.9203186035156, 68.28319549560547]","[395.2611999511719, 138.4653778076172]","[348.9605407714844, 149.1539306640625]","[438.31988525390625, 231.8393096923828]","[393.796875, 255.91648864746094]","[480.29217529296875, 162.08511352539062]","[447.663330078125, 176.69276428222656]","[449.75225830078125, 319.9061279296875]","[421.2250671386719, 339.98486328125]","[604.1923828125, 321.3256530761719]","[592.2726440429688, 338.34490966796875]","[624.6734619140625, 416.6604309082031]","[647.1239624023438, 439.3692626953125]"
19,"[435.4308776855469, 85.3370590209961]","[434.7391662597656, 72.58799743652344]","[424.9803161621094, 70.0777359008789]","[408.306884765625, 71.83035278320312]","[380.04119873046875, 68.67284393310547]","[395.2782287597656, 139.11361694335938]","[348.3949279785156, 149.40052795410156]","[438.6647644042969, 233.30181884765625]","[392.8934631347656, 256.7763366699219]","[479.7137145996094, 163.3439483642578]","[446.87713623046875, 177.60809326171875]","[450.2231140136719, 321.74322509765625]","[421.37249755859375, 341.6772155761719]","[604.3502807617188, 322.6607666015625]","[592.4381103515625, 339.403076171875]","[624.415771484375, 417.0203552246094]","[647.2615356445312, 439.2516174316406]"
20,"[436.0875549316406, 85.19429016113281]","[434.9215393066406, 72.5826416015625]","[425.8706359863281, 70.0929183959961]","[407.4928894042969, 72.43495178222656]","[380.7950439453125, 69.3213119506836]","[395.4860534667969, 140.35606384277344]","[347.635009765625, 150.4129180908203]","[438.06512451171875, 234.1977996826172]","[391.69482421875, 257.3699951171875]","[477.8731384277344, 165.4503936767578]","[444.1673583984375, 180.10263061523438]","[450.1270751953125, 320.0589599609375]","[421.15484619140625, 339.51361083984375]","[603.52783203125, 321.30535888671875]","[591.8470458984375, 335.58294677734375]","[625.67822265625, 418.1034851074219]","[648.989501953125, 436.73455810546875]"
21,"[436.5780944824219, 85.34526062011719]","[435.1995849609375, 72.8865737915039]","[426.6845397949219, 70.3417739868164]","[407.0907287597656, 73.0821762084961]","[382.2074890136719, 69.95370483398438]","[395.2303161621094, 140.76943969726562]","[348.6614685058594, 151.29364013671875]","[438.665771484375, 232.84979248046875]","[390.9814453125, 257.6675720214844]","[478.7221984863281, 164.58457946777344]","[441.7557678222656, 182.3550262451172]","[449.04144287109375, 321.11651611328125]","[421.0147705078125, 340.5728759765625]","[602.4544067382812, 322.6684875488281]","[591.6188354492188, 336.7275390625]","[623.7178955078125, 416.35009765625]","[647.2601318359375, 434.4056396484375]"
22,"[435.7982482910156, 85.70620727539062]","[434.2206115722656, 73.22486114501953]","[426.1509094238281, 70.66934967041016]","[405.5343017578125, 73.09552001953125]","[382.28240966796875, 70.07552337646484]","[393.7029724121094, 140.31817626953125]","[349.33575439453125, 151.0999298095703]","[437.19671630859375, 232.43746948242188]","[391.3500671386719, 257.8296203613281]","[478.1798400878906, 164.94342041015625]","[441.8705139160156, 183.95591735839844]","[448.3084716796875, 320.37408447265625]","[421.719482421875, 339.88787841796875]","[602.0855712890625, 321.4734191894531]","[592.1782836914062, 335.5491027832031]","[622.9592895507812, 415.9862365722656]","[646.327880859375, 434.1401672363281]"
